BestellungID;PosID;LieferAdrID;LieferDienstID;LieferDatum
429;1072;781;51;10.03.2022
429;1073;781;75;10.03.2022
430;1074;314;39;10.03.2022
430;1075;314;64;11.03.2022
430;1076;314;8;09.03.2022
431;1077;341;57;10.03.2022
431;1078;341;2;09.03.2022
432;1079;614;54;07.03.2022
432;1080;341;1;08.03.2022
432;1081;614;27;10.03.2022
433;1082;179;2;09.03.2022
433;1083;179;30;07.03.2022
434;1084;343;8;09.03.2022
434;1085;179;37;08.03.2022
434;1086;343;66;07.03.2022
435;1087;438;48;07.03.2022
435;1088;438;78;07.03.2022
436;1089;55;63;10.03.2022
436;1090;55;13;08.03.2022
436;1091;55;44;09.03.2022
437;1092;393;33;10.03.2022
437;1093;393;65;12.03.2022
438;1094;725;57;10.03.2022
438;1095;393;9;10.03.2022
438;1096;725;42;07.03.2022
439;1097;102;38;09.03.2022
439;1098;102;72;07.03.2022
440;1099;415;71;12.03.2022
440;1100;102;25;08.03.2022
440;1101;415;60;07.03.2022
441;1102;598;63;10.03.2022
441;1103;598;18;07.03.2022
442;1104;284;24;07.03.2022
442;1105;284;61;08.03.2022
442;1106;284;17;12.03.2022
443;1107;293;27;10.03.2022
443;1108;293;65;12.03.2022
444;1109;696;78;07.03.2022
444;1110;293;36;07.03.2022
444;1111;696;75;10.03.2022
445;1112;574;11;12.03.2022
445;1113;574;51;10.03.2022
446;1114;595;71;12.03.2022
446;1115;574;31;08.03.2022
446;1116;595;72;07.03.2022
447;1117;775;15;10.03.2022
447;1118;775;57;10.03.2022
448;1119;539;3;10.03.2022
448;1120;539;46;11.03.2022
448;1121;539;8;09.03.2022
449;1122;633;39;10.03.2022
449;1123;633;2;09.03.2022
450;1124;671;36;07.03.2022
450;1125;633;1;08.03.2022
450;1126;671;45;10.03.2022
451;1127;180;2;09.03.2022
451;1128;180;48;07.03.2022
452;1129;656;8;09.03.2022
452;1130;180;55;08.03.2022
452;1131;656;21;10.03.2022
453;1132;797;66;07.03.2022
453;1133;797;33;10.03.2022
454;1134;26;1;08.03.2022
454;1135;26;49;08.03.2022
454;1136;26;17;12.03.2022
455;1137;597;69;10.03.2022
455;1138;597;38;09.03.2022
456;1139;669;12;07.03.2022
456;1140;597;63;10.03.2022
456;1141;669;33;10.03.2022
457;1142;98;11;12.03.2022
457;1143;98;63;10.03.2022
458;1144;137;44;09.03.2022
458;1145;98;16;11.03.2022
458;1146;137;69;10.03.2022
459;1147;591;54;07.03.2022
459;1148;591;27;10.03.2022
460;1149;160;15;10.03.2022
460;1150;160;70;11.03.2022
460;1151;160;44;09.03.2022
461;1152;473;36;07.03.2022
461;1153;473;11;12.03.2022
462;1154;501;6;07.03.2022
462;1155;473;63;10.03.2022
462;1156;501;39;10.03.2022
463;1157;51;38;09.03.2022
463;1158;51;15;10.03.2022
464;1159;82;17;12.03.2022
464;1160;51;76;11.03.2022
464;1161;82;54;07.03.2022
465;1162;586;60;07.03.2022
465;1163;586;39;10.03.2022
466;1164;248;48;07.03.2022
466;1165;248;28;11.03.2022
466;1166;248;8;09.03.2022
467;1167;407;21;10.03.2022
467;1168;407;2;09.03.2022
468;1169;794;18;07.03.2022
468;1170;407;1;08.03.2022
468;1171;794;63;10.03.2022
469;1172;605;2;09.03.2022
469;1173;605;66;07.03.2022
470;1174;619;8;09.03.2022
470;1175;605;73;08.03.2022
470;1176;619;57;10.03.2022
471;1177;690;3;10.03.2022
471;1178;690;69;10.03.2022
472;1179;225;18;07.03.2022
472;1180;225;4;11.03.2022
472;1181;225;71;12.03.2022
473;1182;582;24;07.03.2022
473;1183;582;11;12.03.2022
474;1184;700;48;07.03.2022
474;1185;582;36;07.03.2022
474;1186;700;24;07.03.2022
475;1187;95;65;12.03.2022
475;1188;95;54;07.03.2022
476;1189;110;17;12.03.2022
476;1190;95;7;08.03.2022
476;1191;110;78;07.03.2022
477;1192;418;45;10.03.2022
477;1193;418;36;07.03.2022
478;1194;174;6;07.03.2022
478;1195;174;79;08.03.2022
478;1196;174;71;12.03.2022
479;1197;303;45;10.03.2022
479;1198;303;38;09.03.2022
480;1199;767;15;10.03.2022
480;1200;303;9;10.03.2022
480;1201;767;3;10.03.2022
481;1202;76;65;12.03.2022
481;1203;76;60;07.03.2022
482;1204;219;44;09.03.2022
482;1205;76;40;11.03.2022
482;1206;219;36;07.03.2022
483;1207;302;24;07.03.2022
483;1208;302;21;10.03.2022
484;1209;242;12;07.03.2022
484;1210;242;10;11.03.2022
484;1211;242;8;09.03.2022
485;1212;451;3;10.03.2022
485;1213;451;2;09.03.2022
486;1214;488;1;08.03.2022
486;1215;451;1;08.03.2022
486;1216;488;1;08.03.2022
487;1217;68;2;09.03.2022
487;1218;68;3;10.03.2022
488;1219;320;8;09.03.2022
488;1220;68;10;11.03.2022
488;1221;320;12;07.03.2022
489;1222;663;21;10.03.2022
489;1223;663;24;07.03.2022
490;1224;232;36;07.03.2022
490;1225;232;40;11.03.2022
490;1226;232;44;09.03.2022
491;1227;602;60;07.03.2022
491;1228;602;65;12.03.2022
492;1229;711;3;10.03.2022
492;1230;602;9;10.03.2022
492;1231;711;15;10.03.2022
493;1232;108;38;09.03.2022
493;1233;108;45;10.03.2022
494;1234;231;71;12.03.2022
494;1235;108;79;08.03.2022
494;1236;231;6;07.03.2022
495;1237;590;36;07.03.2022
495;1238;590;45;10.03.2022
496;1239;12;78;07.03.2022
496;1240;12;7;08.03.2022
496;1241;12;17;12.03.2022
497;1242;129;54;07.03.2022
497;1243;129;65;12.03.2022
498;1244;457;24;07.03.2022
498;1245;129;36;07.03.2022
498;1246;457;48;07.03.2022
499;1247;369;11;12.03.2022
499;1248;369;24;07.03.2022
500;1249;375;71;12.03.2022
500;1250;369;4;11.03.2022
500;1251;375;18;07.03.2022
501;1252;782;69;10.03.2022
501;1253;782;3;10.03.2022
502;1254;647;57;10.03.2022
502;1255;647;73;08.03.2022
502;1256;647;8;09.03.2022
503;1257;648;66;07.03.2022
503;1258;648;2;09.03.2022
504;1259;732;63;10.03.2022
504;1260;648;1;08.03.2022
504;1261;732;18;07.03.2022
505;1262;244;2;09.03.2022
505;1263;244;21;10.03.2022
506;1264;512;8;09.03.2022
506;1265;244;28;11.03.2022
506;1266;512;48;07.03.2022
507;1267;716;39;10.03.2022
507;1268;716;60;07.03.2022
508;1269;83;54;07.03.2022
508;1270;83;76;11.03.2022
508;1271;83;17;12.03.2022
509;1272;486;15;10.03.2022
509;1273;486;38;09.03.2022
510;1274;676;39;10.03.2022
510;1275;486;63;10.03.2022
510;1276;676;6;07.03.2022
511;1277;33;11;12.03.2022
511;1278;33;36;07.03.2022
512;1279;300;44;09.03.2022
512;1280;33;70;11.03.2022
512;1281;300;15;10.03.2022
513;1282;381;27;10.03.2022
513;1283;381;54;07.03.2022
514;1284;107;69;10.03.2022
514;1285;107;16;11.03.2022
514;1286;107;44;09.03.2022
515;1287;190;63;10.03.2022
515;1288;190;11;12.03.2022
516;1289;309;33;10.03.2022
516;1290;190;63;10.03.2022
516;1291;309;12;07.03.2022
517;1292;410;38;10.03.2022
517;1293;410;69;11.03.2022
518;1294;546;17;13.03.2022
518;1295;410;49;09.03.2022
518;1296;546;1;09.03.2022
519;1297;724;33;11.03.2022
519;1298;724;66;08.03.2022
520;1299;123;21;11.03.2022
520;1300;123;55;09.03.2022
520;1301;123;8;10.03.2022
521;1302;427;48;08.03.2022
521;1303;427;2;10.03.2022
522;1304;672;45;11.03.2022
522;1305;427;1;09.03.2022
522;1306;672;36;08.03.2022
523;1307;218;2;10.03.2022
523;1308;218;39;11.03.2022
524;1309;518;8;10.03.2022
524;1310;218;46;12.03.2022
524;1311;518;3;11.03.2022
525;1312;774;57;11.03.2022
525;1313;774;15;11.03.2022
526;1314;554;72;08.03.2022
526;1315;554;31;09.03.2022
526;1316;554;71;13.03.2022
527;1317;587;51;11.03.2022
527;1318;587;11;13.03.2022
528;1319;713;75;11.03.2022
528;1320;587;36;08.03.2022
528;1321;713;78;08.03.2022
529;1322;17;65;13.03.2022
529;1323;17;27;11.03.2022
530;1324;228;17;13.03.2022
530;1325;17;61;09.03.2022
530;1326;228;24;08.03.2022
531;1327;571;18;08.03.2022
531;1328;571;63;11.03.2022
532;1329;184;60;08.03.2022
532;1330;184;25;09.03.2022
532;1331;184;71;13.03.2022
533;1332;316;72;08.03.2022
533;1333;316;38;10.03.2022
534;1334;795;42;08.03.2022
534;1335;316;9;11.03.2022
534;1336;795;57;11.03.2022
535;1337;14;65;13.03.2022
535;1338;14;33;11.03.2022
536;1339;25;44;10.03.2022
536;1340;14;13;09.03.2022
536;1341;25;63;11.03.2022
537;1342;730;78;08.03.2022
537;1343;730;48;08.03.2022
538;1344;292;66;08.03.2022
538;1345;292;37;09.03.2022
538;1346;292;8;10.03.2022
539;1347;298;30;08.03.2022
539;1348;298;2;10.03.2022
540;1349;640;27;11.03.2022
540;1350;298;1;09.03.2022
540;1351;640;54;08.03.2022
541;1352;96;2;10.03.2022
541;1353;96;57;11.03.2022
542;1354;443;8;10.03.2022
542;1355;96;64;12.03.2022
542;1356;443;39;11.03.2022
543;1357;653;75;11.03.2022
543;1358;653;51;11.03.2022
544;1359;31;9;11.03.2022
544;1360;31;67;09.03.2022
544;1361;31;44;10.03.2022
545;1362;226;6;08.03.2022
545;1363;226;65;13.03.2022
546;1364;626;30;08.03.2022
546;1365;226;9;11.03.2022
546;1366;626;69;11.03.2022
547;1367;75;38;10.03.2022
547;1368;75;18;08.03.2022
548;1369;304;71;13.03.2022
548;1370;75;52;12.03.2022
548;1371;304;33;11.03.2022
549;1372;603;9;11.03.2022
549;1373;603;72;08.03.2022
550;1374;356;51;11.03.2022
550;1375;356;34;12.03.2022
550;1376;356;17;13.03.2022
551;1377;534;1;09.03.2022
551;1378;534;65;13.03.2022
552;1379;734;51;11.03.2022
552;1380;534;36;08.03.2022
552;1381;734;21;11.03.2022
553;1382;233;11;13.03.2022
553;1383;233;78;08.03.2022
554;1384;425;71;13.03.2022
554;1385;233;58;12.03.2022
554;1386;425;45;11.03.2022
555;1387;435;42;08.03.2022
555;1388;435;30;08.03.2022
556;1389;378;30;08.03.2022
556;1390;378;19;09.03.2022
556;1391;378;8;10.03.2022
557;1392;493;12;08.03.2022
557;1393;493;2;10.03.2022
558;1394;751;9;11.03.2022
558;1395;493;1;09.03.2022
558;1396;751;72;08.03.2022
559;1397;35;2;10.03.2022
559;1398;35;75;11.03.2022
560;1399;454;8;10.03.2022
560;1400;35;1;09.03.2022
560;1401;454;75;11.03.2022
561;1402;556;12;08.03.2022
561;1403;556;6;08.03.2022
562;1404;216;27;11.03.2022
562;1405;216;22;12.03.2022
562;1406;216;17;13.03.2022
563;1407;698;42;08.03.2022
563;1408;698;38;10.03.2022
564;1409;787;66;08.03.2022
564;1410;698;63;11.03.2022
564;1411;787;60;08.03.2022
565;1412;52;11;13.03.2022
565;1413;52;9;11.03.2022
566;1414;198;44;10.03.2022
566;1415;52;43;09.03.2022
566;1416;198;42;08.03.2022
567;1417;489;1;09.03.2022
567;1418;489;1;09.03.2022
568;1419;88;42;08.03.2022
568;1420;88;43;09.03.2022
568;1421;88;44;10.03.2022
569;1422;142;9;11.03.2022
569;1423;142;11;13.03.2022
570;1424;163;60;08.03.2022
570;1425;142;63;11.03.2022
570;1426;163;66;08.03.2022
571;1427;359;38;10.03.2022
571;1428;359;42;08.03.2022
572;1429;430;17;13.03.2022
572;1430;359;22;12.03.2022
572;1431;430;27;11.03.2022
573;1432;439;6;08.03.2022
573;1433;439;12;08.03.2022
574;1434;332;75;11.03.2022
574;1435;332;1;09.03.2022
574;1436;332;8;10.03.2022
575;1437;660;75;11.03.2022
575;1438;660;2;10.03.2022
576;1439;733;72;08.03.2022
576;1440;660;1;09.03.2022
576;1441;733;9;11.03.2022
577;1442;201;2;10.03.2022
577;1443;201;12;08.03.2022
578;1444;446;8;10.03.2022
578;1445;201;19;09.03.2022
578;1446;446;30;08.03.2022
579;1447;563;30;08.03.2022
579;1448;563;42;08.03.2022
580;1449;345;45;11.03.2022
580;1450;345;58;12.03.2022
580;1451;345;71;13.03.2022
581;1452;406;78;08.03.2022
581;1453;406;11;13.03.2022
582;1454;519;21;11.03.2022
582;1455;406;36;08.03.2022
582;1456;519;51;11.03.2022
583;1457;34;65;13.03.2022
583;1458;34;1;09.03.2022
584;1459;186;17;13.03.2022
584;1460;34;34;12.03.2022
584;1461;186;51;11.03.2022
585;1462;299;72;08.03.2022
585;1463;299;9;11.03.2022
586;1464;146;33;11.03.2022
586;1465;146;52;12.03.2022
586;1466;146;71;13.03.2022
587;1467;340;18;08.03.2022
587;1468;340;38;10.03.2022
588;1469;349;69;11.03.2022
588;1470;340;9;11.03.2022
588;1471;349;30;08.03.2022
589;1472;258;65;13.03.2022
589;1473;258;6;08.03.2022
590;1474;283;44;10.03.2022
590;1475;258;67;09.03.2022
590;1476;283;9;11.03.2022
591;1477;743;51;11.03.2022
591;1478;743;75;11.03.2022
592;1479;328;39;11.03.2022
592;1480;328;64;12.03.2022
592;1481;328;8;10.03.2022
593;1482;371;57;11.03.2022
593;1483;371;2;10.03.2022
594;1484;714;54;08.03.2022
594;1485;371;1;09.03.2022
594;1486;714;27;11.03.2022
595;1487;268;2;10.03.2022
595;1488;268;30;08.03.2022
596;1489;305;8;10.03.2022
596;1490;268;37;09.03.2022
596;1491;305;66;08.03.2022
597;1492;481;48;09.03.2022
597;1493;481;78;09.03.2022
598;1494;44;63;12.03.2022
598;1495;44;13;10.03.2022
598;1496;44;44;11.03.2022
599;1497;470;33;12.03.2022
599;1498;470;65;14.03.2022
600;1499;800;57;12.03.2022
600;1500;470;9;12.03.2022
600;1501;800;42;09.03.2022
601;1502;441;38;11.03.2022
601;1503;441;72;09.03.2022
602;1504;477;71;14.03.2022
602;1505;441;25;10.03.2022
602;1506;477;60;09.03.2022
603;1507;279;63;12.03.2022
603;1508;279;18;09.03.2022
604;1509;796;24;09.03.2022
604;1510;279;61;10.03.2022
604;1511;796;17;14.03.2022
605;1512;450;27;12.03.2022
605;1513;450;65;14.03.2022
606;1514;764;78;09.03.2022
606;1515;450;36;09.03.2022
606;1516;764;75;12.03.2022
607;1517;522;11;14.03.2022
607;1518;522;51;12.03.2022
608;1519;771;71;14.03.2022
608;1520;522;31;10.03.2022
608;1521;771;72;09.03.2022
609;1522;97;15;12.03.2022
609;1523;97;57;12.03.2022
610;1524;362;3;12.03.2022
610;1525;97;46;13.03.2022
610;1526;362;8;11.03.2022
611;1527;65;39;12.03.2022
611;1528;65;2;11.03.2022
612;1529;635;36;09.03.2022
612;1530;65;1;10.03.2022
612;1531;635;45;12.03.2022
613;1532;15;2;11.03.2022
613;1533;15;48;09.03.2022
614;1534;452;8;11.03.2022
614;1535;15;55;10.03.2022
614;1536;452;21;12.03.2022
615;1537;379;66;09.03.2022
615;1538;379;33;12.03.2022
616;1539;535;1;10.03.2022
616;1540;379;49;10.03.2022
616;1541;535;17;14.03.2022
617;1542;126;69;12.03.2022
617;1543;126;38;11.03.2022
618;1544;155;12;09.03.2022
618;1545;126;63;12.03.2022
618;1546;155;33;12.03.2022
619;1547;133;11;14.03.2022
619;1548;133;63;12.03.2022
620;1549;637;44;11.03.2022
620;1550;133;16;13.03.2022
620;1551;637;69;12.03.2022
621;1552;649;54;09.03.2022
621;1553;649;27;12.03.2022
622;1554;704;15;12.03.2022
622;1555;649;70;13.03.2022
622;1556;704;44;11.03.2022
623;1557;192;36;09.03.2022
623;1558;192;11;14.03.2022
624;1559;444;6;09.03.2022
624;1560;192;63;12.03.2022
624;1561;444;39;12.03.2022
625;1562;72;38;11.03.2022
625;1563;72;15;12.03.2022
626;1564;195;17;14.03.2022
626;1565;72;76;13.03.2022
626;1566;195;54;09.03.2022
627;1567;202;60;09.03.2022
627;1568;202;39;12.03.2022
628;1569;756;48;09.03.2022
628;1570;202;28;13.03.2022
628;1571;756;8;11.03.2022
629;1572;187;21;12.03.2022
629;1573;187;2;11.03.2022
630;1574;658;18;09.03.2022
630;1575;187;1;10.03.2022
630;1576;658;63;12.03.2022
631;1577;194;2;11.03.2022
631;1578;194;66;09.03.2022
632;1579;661;8;11.03.2022
632;1580;194;73;10.03.2022
632;1581;661;57;12.03.2022
633;1582;5;3;12.03.2022
633;1583;5;69;12.03.2022
634;1584;380;18;09.03.2022
634;1585;5;4;13.03.2022
634;1586;380;71;14.03.2022
635;1587;182;24;09.03.2022
635;1588;182;11;14.03.2022
636;1589;692;48;09.03.2022
636;1590;182;36;09.03.2022
636;1591;692;24;09.03.2022
637;1592;367;65;14.03.2022
637;1593;367;54;09.03.2022
638;1594;510;17;14.03.2022
638;1595;367;7;10.03.2022
638;1596;510;78;09.03.2022
639;1597;57;45;12.03.2022
639;1598;57;36;09.03.2022
640;1599;557;6;09.03.2022
640;1600;57;79;10.03.2022
640;1601;557;71;14.03.2022
641;1602;296;45;12.03.2022
641;1603;296;38;11.03.2022
642;1604;699;15;12.03.2022
642;1605;296;9;12.03.2022
642;1606;699;3;12.03.2022
643;1607;540;65;14.03.2022
643;1608;540;60;09.03.2022
644;1609;748;44;11.03.2022
644;1610;540;40;13.03.2022
644;1611;748;36;09.03.2022
645;1612;385;24;09.03.2022
645;1613;385;21;12.03.2022
646;1614;608;12;09.03.2022
646;1615;385;10;13.03.2022
646;1616;608;8;11.03.2022
647;1617;183;3;12.03.2022
647;1618;183;2;11.03.2022
648;1619;746;1;10.03.2022
648;1620;183;1;10.03.2022
648;1621;746;1;10.03.2022
649;1622;255;2;11.03.2022
649;1623;255;3;12.03.2022
650;1624;478;8;11.03.2022
650;1625;255;10;13.03.2022
650;1626;478;12;09.03.2022
651;1627;116;21;12.03.2022
651;1628;116;24;09.03.2022
652;1629;409;36;09.03.2022
652;1630;116;40;13.03.2022
652;1631;409;44;11.03.2022
653;1632;475;60;09.03.2022
653;1633;475;65;14.03.2022
654;1634;553;3;12.03.2022
654;1635;475;9;12.03.2022
654;1636;553;15;12.03.2022
655;1637;366;38;11.03.2022
655;1638;366;45;12.03.2022
656;1639;772;71;14.03.2022
656;1640;366;79;10.03.2022
656;1641;772;6;09.03.2022
657;1642;434;36;09.03.2022
657;1643;434;45;12.03.2022
658;1644;629;78;09.03.2022
658;1645;434;7;10.03.2022
658;1646;629;17;14.03.2022
659;1647;621;54;09.03.2022
659;1648;621;65;14.03.2022
660;1649;739;24;09.03.2022
660;1650;621;36;09.03.2022
660;1651;739;48;09.03.2022
661;1652;49;11;14.03.2022
661;1653;49;24;09.03.2022
662;1654;272;71;14.03.2022
662;1655;49;4;13.03.2022
662;1656;272;18;09.03.2022
663;1657;420;69;12.03.2022
663;1658;420;3;12.03.2022
664;1659;719;57;12.03.2022
664;1660;420;73;10.03.2022
664;1661;719;8;11.03.2022
665;1662;40;66;09.03.2022
665;1663;40;2;11.03.2022
666;1664;769;63;12.03.2022
666;1665;40;1;10.03.2022
666;1666;769;18;09.03.2022
667;1667;134;2;11.03.2022
667;1668;134;21;12.03.2022
668;1669;527;8;12.03.2022
668;1670;134;28;14.03.2022
668;1671;527;48;10.03.2022
669;1672;20;39;13.03.2022
669;1673;20;60;10.03.2022
670;1674;585;54;10.03.2022
670;1675;20;76;14.03.2022
670;1676;585;17;15.03.2022
671;1677;47;15;13.03.2022
671;1678;47;38;12.03.2022
672;1679;322;39;13.03.2022
672;1680;47;63;13.03.2022
672;1681;322;6;10.03.2022
673;1682;73;11;15.03.2022
673;1683;73;36;10.03.2022
674;1684;740;44;12.03.2022
674;1685;73;70;14.03.2022
674;1686;740;15;13.03.2022
675;1687;243;27;13.03.2022
675;1688;243;54;10.03.2022
676;1689;790;69;13.03.2022
676;1690;243;16;14.03.2022
676;1691;790;44;12.03.2022
677;1692;131;63;13.03.2022
677;1693;131;11;15.03.2022
678;1694;347;33;13.03.2022
678;1695;131;63;13.03.2022
678;1696;347;12;10.03.2022
679;1697;319;38;12.03.2022
679;1698;319;69;13.03.2022
680;1699;760;17;15.03.2022
680;1700;319;49;11.03.2022
680;1701;760;1;11.03.2022
681;1702;91;33;13.03.2022
681;1703;91;66;10.03.2022
682;1704;684;21;13.03.2022
682;1705;91;55;11.03.2022
682;1706;684;8;12.03.2022
683;1707;151;48;10.03.2022
683;1708;151;2;12.03.2022
684;1709;515;45;13.03.2022
684;1710;151;1;11.03.2022
684;1711;515;36;10.03.2022
685;1712;41;2;12.03.2022
685;1713;41;39;13.03.2022
686;1714;428;8;12.03.2022
686;1715;41;46;14.03.2022
686;1716;428;3;13.03.2022
687;1717;168;57;13.03.2022
687;1718;168;15;13.03.2022
688;1719;236;72;10.03.2022
688;1720;168;31;11.03.2022
688;1721;236;71;15.03.2022
689;1722;70;51;13.03.2022
689;1723;70;11;15.03.2022
690;1724;311;75;13.03.2022
690;1725;70;36;10.03.2022
690;1726;311;78;10.03.2022
691;1727;61;65;15.03.2022
691;1728;61;27;13.03.2022
692;1729;511;17;15.03.2022
692;1730;61;61;11.03.2022
692;1731;511;24;10.03.2022
693;1732;257;18;10.03.2022
693;1733;257;63;13.03.2022
694;1734;642;60;10.03.2022
694;1735;257;25;11.03.2022
694;1736;642;71;15.03.2022
695;1737;317;72;10.03.2022
695;1738;317;38;12.03.2022
696;1739;459;42;10.03.2022
696;1740;317;9;13.03.2022
696;1741;459;57;13.03.2022
697;1742;152;65;15.03.2022
697;1743;152;33;13.03.2022
698;1744;223;44;12.03.2022
698;1745;152;13;11.03.2022
698;1746;223;63;13.03.2022
699;1747;294;78;10.03.2022
699;1748;294;48;10.03.2022
700;1749;479;66;10.03.2022
700;1750;294;37;11.03.2022
700;1751;479;8;12.03.2022
701;1752;247;30;10.03.2022
701;1753;247;2;12.03.2022
702;1754;798;27;13.03.2022
702;1755;247;1;11.03.2022
702;1756;798;54;10.03.2022
703;1757;467;2;12.03.2022
703;1758;467;57;13.03.2022
704;1759;688;8;12.03.2022
704;1760;467;64;14.03.2022
704;1761;688;39;13.03.2022
705;1762;196;75;13.03.2022
705;1763;196;51;13.03.2022
706;1764;612;9;13.03.2022
706;1765;196;67;11.03.2022
706;1766;612;44;12.03.2022
707;1767;99;6;10.03.2022
707;1768;99;65;15.03.2022
708;1769;655;30;10.03.2022
708;1770;99;9;13.03.2022
708;1771;655;69;13.03.2022
709;1772;249;38;12.03.2022
709;1773;249;18;10.03.2022
710;1774;404;71;15.03.2022
710;1775;249;52;14.03.2022
710;1776;404;33;13.03.2022
711;1777;235;9;13.03.2022
711;1778;235;72;10.03.2022
712;1779;753;51;13.03.2022
712;1780;235;34;14.03.2022
712;1781;753;17;15.03.2022
713;1782;508;1;11.03.2022
713;1783;508;65;15.03.2022
714;1784;702;51;13.03.2022
714;1785;508;36;10.03.2022
714;1786;702;21;13.03.2022
715;1787;561;11;15.03.2022
715;1788;561;78;10.03.2022
716;1789;703;71;15.03.2022
716;1790;561;58;14.03.2022
716;1791;703;45;13.03.2022
717;1792;54;42;10.03.2022
717;1793;54;30;10.03.2022
718;1794;390;30;10.03.2022
718;1795;54;19;11.03.2022
718;1796;390;8;12.03.2022
719;1797;3;12;10.03.2022
719;1798;3;2;12.03.2022
720;1799;537;9;13.03.2022
720;1800;3;1;11.03.2022
720;1801;537;72;10.03.2022
721;1802;4;2;12.03.2022
721;1803;4;75;13.03.2022
722;1804;578;8;12.03.2022
722;1805;4;1;11.03.2022
722;1806;578;75;13.03.2022
723;1807;312;12;10.03.2022
723;1808;312;6;10.03.2022
724;1809;374;27;13.03.2022
724;1810;312;22;14.03.2022
724;1811;374;17;15.03.2022
725;1812;144;42;10.03.2022
725;1813;144;38;12.03.2022
726;1814;165;66;10.03.2022
726;1815;144;63;13.03.2022
726;1816;165;60;10.03.2022
727;1817;211;11;15.03.2022
727;1818;211;9;13.03.2022
728;1819;761;44;12.03.2022
728;1820;211;43;11.03.2022
728;1821;761;42;10.03.2022
729;1822;462;1;11.03.2022
729;1823;462;1;11.03.2022
730;1824;668;42;10.03.2022
730;1825;462;43;11.03.2022
730;1826;668;44;12.03.2022
731;1827;220;9;13.03.2022
731;1828;220;11;15.03.2022
732;1829;566;60;11.03.2022
732;1830;220;63;14.03.2022
732;1831;566;66;11.03.2022
733;1832;62;38;13.03.2022
733;1833;62;42;11.03.2022
734;1834;115;17;16.03.2022
734;1835;62;22;15.03.2022
734;1836;115;27;14.03.2022
735;1837;135;6;11.03.2022
735;1838;135;12;11.03.2022
736;1839;562;75;14.03.2022
736;1840;135;1;12.03.2022
736;1841;562;8;13.03.2022
737;1842;114;75;14.03.2022
737;1843;114;2;13.03.2022
738;1844;364;72;11.03.2022
738;1845;114;1;12.03.2022
738;1846;364;9;14.03.2022
739;1847;212;2;13.03.2022
739;1848;212;12;11.03.2022
740;1849;394;8;13.03.2022
740;1850;212;19;12.03.2022
740;1851;394;30;11.03.2022
741;1852;157;30;11.03.2022
741;1853;157;42;11.03.2022
742;1854;405;45;14.03.2022
742;1855;157;58;15.03.2022
742;1856;405;71;16.03.2022
743;1857;176;78;11.03.2022
743;1858;176;11;16.03.2022
744;1859;282;21;14.03.2022
744;1860;176;36;11.03.2022
744;1861;282;51;14.03.2022
745;1862;241;65;16.03.2022
745;1863;241;1;12.03.2022
746;1864;395;17;16.03.2022
746;1865;241;34;15.03.2022
746;1866;395;51;14.03.2022
747;1867;329;72;11.03.2022
747;1868;329;9;14.03.2022
748;1869;480;33;14.03.2022
748;1870;329;52;15.03.2022
748;1871;480;71;16.03.2022
749;1872;402;18;11.03.2022
